date,open,high,low,close,volume
2024-11-07T00:00:00Z,593.080000,596.650000,592.999900,595.610000,47233212
2024-11-08T00:00:00Z,596.170000,599.640000,596.165000,598.190000,46444893
2024-11-11T00:00:00Z,599.810000,600.170000,597.000000,598.760000,37586773
2024-11-12T00:00:00Z,598.680000,599.290000,594.370000,596.900000,43006128
2024-11-13T00:00:00Z,597.370000,599.230000,594.960000,597.190000,47388640
2024-11-14T00:00:00Z,597.320000,597.810000,592.650000,593.350000,38904109
2024-11-15T00:00:00Z,589.720000,590.200000,583.860000,585.750000,75988766
2024-11-18T00:00:00Z,586.220000,589.490000,585.340000,588.150000,37084081
2024-11-19T00:00:00Z,584.710000,591.045000,584.030000,590.300000,49412046
2024-11-20T00:00:00Z,590.380000,590.790000,584.630000,590.500000,50032576
2024-11-21T00:00:00Z,593.400000,595.120000,587.450000,593.670000,46750285
2024-11-22T00:00:00Z,593.660000,596.150000,593.152500,595.510000,38226390
2024-11-25T00:00:00Z,599.520000,600.860000,595.200000,597.530000,42441393
2024-11-26T00:00:00Z,598.800000,601.330000,598.070000,600.650000,45621288
2024-11-27T00:00:00Z,600.460000,600.850000,597.280000,598.830000,34000163
2024-11-29T00:00:00Z,599.660000,603.350000,599.380500,602.550000,30177351
2024-12-02T00:00:00Z,602.970000,604.320000,602.470000,603.630000,31745989
2024-12-03T00:00:00Z,603.390000,604.160000,602.341000,603.910000,26906629
2024-12-04T00:00:00Z,605.630000,607.910000,604.950000,607.660000,42787561
2024-12-05T00:00:00Z,607.660000,608.480000,606.305000,606.660000,28762183
2024-12-06T00:00:00Z,607.440000,609.070000,607.020000,607.810000,31241549
2024-12-09T00:00:00Z,607.690000,607.860000,604.080000,604.680000,34742738
2024-12-10T00:00:00Z,605.370000,605.800000,602.130000,602.800000,37234515
2024-12-11T00:00:00Z,605.780000,608.435000,605.500000,607.460000,28677723
2024-12-12T00:00:00Z,606.580000,607.160000,604.330000,604.330000,31543812
2024-12-13T00:00:00Z,606.400000,607.130000,602.810000,604.210000,35904730
2024-12-16T00:00:00Z,606.000000,607.779500,605.210000,606.790000,43695179
2024-12-17T00:00:00Z,604.190000,605.170000,602.885000,604.290000,55773545
2024-12-18T00:00:00Z,603.980000,606.405000,585.890000,586.280000,108248729
2024-12-19T00:00:00Z,591.360000,593.000000,585.850000,586.100000,85919452
2024-12-20T00:00:00Z,581.770000,595.750000,580.910000,591.150000,125716674
2024-12-23T00:00:00Z,590.890000,595.300000,587.661000,594.690000,57635828
2024-12-24T00:00:00Z,596.060000,601.340000,595.470000,601.300000,33160097
2024-12-26T00:00:00Z,599.500000,602.480000,598.082500,601.340000,41338891
2024-12-27T00:00:00Z,597.540000,597.776100,590.764700,595.010000,64969310
2024-12-30T00:00:00Z,587.890000,591.740000,584.410000,588.220000,56578757
2024-12-31T00:00:00Z,589.905000,590.639900,584.420000,586.080000,57052654
2025-01-02T00:00:00Z,589.390000,591.130000,580.500000,584.640000,50203975
2025-01-03T00:00:00Z,587.530000,592.600000,586.430000,591.950000,37888459
2025-01-06T00:00:00Z,596.270000,599.700000,593.600000,595.360000,47679442
2025-01-07T00:00:00Z,597.420000,597.750000,586.780000,588.630000,60393052
2025-01-08T00:00:00Z,588.700000,590.579900,585.195000,589.490000,47304672
2025-01-10T00:00:00Z,585.880000,585.950000,578.550000,580.490000,73105046
2025-01-13T00:00:00Z,575.770000,581.750000,575.350000,581.390000,47910060
2025-01-14T00:00:00Z,584.360000,585.000000,578.350000,582.190000,48420580
2025-01-15T00:00:00Z,590.325000,593.940000,589.195000,592.780000,56900159
2025-01-16T00:00:00Z,594.175000,594.350000,590.930000,591.640000,43319662
2025-01-17T00:00:00Z,596.960000,599.360000,595.610000,597.580000,58070628
2025-01-21T00:00:00Z,600.670000,603.060000,598.670000,603.050000,42532853
2025-01-22T00:00:00Z,605.920000,607.820000,605.360000,606.440000,48195973
2025-01-23T00:00:00Z,605.800000,609.750000,605.520000,609.750000,41152102
2025-01-24T00:00:00Z,609.810000,610.780000,606.800000,607.970000,34604693
2025-01-27T00:00:00Z,594.810000,599.690000,594.640000,599.370000,70361125
2025-01-28T00:00:00Z,600.620000,605.370000,597.250000,604.520000,44433322
2025-01-29T00:00:00Z,603.720000,604.130000,599.220000,601.810000,37177429
2025-01-30T00:00:00Z,603.960000,606.600000,600.715000,605.040000,39281255
2025-01-31T00:00:00Z,607.500000,609.960000,601.050000,601.820000,66671471
2025-02-03T00:00:00Z,592.670000,600.290000,590.490000,597.770000,65857248
2025-02-04T00:00:00Z,597.830000,602.300000,597.280000,601.780000,33457815
2025-02-05T00:00:00Z,600.640000,604.370000,598.580000,604.220000,30653149
2025-02-06T00:00:00Z,605.990000,606.452500,602.630000,606.320000,35771503
2025-02-07T00:00:00Z,606.890000,608.130000,600.050000,600.770000,50788516
2025-02-10T00:00:00Z,604.030000,605.499900,602.740000,604.850000,26048714
2025-02-11T00:00:00Z,602.550000,605.860000,602.430000,605.310000,30056740
2025-02-12T00:00:00Z,599.200000,604.550000,598.510000,603.360000,45076076
2025-02-13T00:00:00Z,604.480000,609.940000,603.200000,609.730000,40921297
2025-02-14T00:00:00Z,609.940000,610.990000,609.070000,609.700000,26910448
2025-02-18T00:00:00Z,610.880000,611.490000,608.380000,611.490000,26749030
2025-02-19T00:00:00Z,610.080000,613.230000,609.560000,612.930000,31011072
2025-02-20T00:00:00Z,611.540000,611.684000,607.020000,610.380000,36554002
2025-02-21T00:00:00Z,610.160000,610.300000,599.470000,599.940000,76519818
2025-02-24T00:00:00Z,602.020000,603.030000,596.490000,597.210000,50737213
2025-02-25T00:00:00Z,597.150000,597.890000,589.560000,594.240000,58266472
2025-02-26T00:00:00Z,595.930000,599.580000,591.855600,594.540000,43321578
2025-02-27T00:00:00Z,596.850000,598.020000,584.650000,585.050000,74196664
2025-02-28T00:00:00Z,585.560000,594.720000,582.440000,594.180000,88744106
2025-03-03T00:00:00Z,596.180000,597.340000,579.900000,583.770000,74249199
2025-03-04T00:00:00Z,579.710000,585.390000,572.250000,576.860000,109648212
2025-03-05T00:00:00Z,576.690000,584.880000,573.079500,583.060000,71230528
2025-03-06T00:00:00Z,575.480000,580.173600,570.120000,572.710000,80094868
2025-03-07T00:00:00Z,570.900000,577.390000,565.630000,575.920000,81158816
2025-03-10T00:00:00Z,567.590000,569.540000,555.590000,560.580000,99326624
2025-03-11T00:00:00Z,559.400000,564.020000,552.020000,555.920000,88102109
2025-03-12T00:00:00Z,562.170000,563.110000,553.690000,558.870000,69588167
2025-03-13T00:00:00Z,558.490000,559.105000,549.680000,551.420000,74079414
2025-03-14T00:00:00Z,556.110000,563.830000,551.491700,562.810000,62660321
2025-03-17T00:00:00Z,562.790000,569.710000,562.350000,567.150000,49008709
2025-03-18T00:00:00Z,564.800000,565.020000,559.060000,561.020000,66041422
2025-03-19T00:00:00Z,562.830000,570.950000,561.630000,567.130000,66555985
2025-03-20T00:00:00Z,563.330000,570.570000,562.601200,565.490000,62958195
2025-03-21T00:00:00Z,559.280000,564.890000,558.030000,563.980000,83762964
2025-03-24T00:00:00Z,570.800000,575.150000,570.200000,574.080000,58766795
2025-03-25T00:00:00Z,575.300000,576.410000,573.690000,575.460000,38355735
2025-03-26T00:00:00Z,575.190000,576.330000,567.190000,568.590000,52228898
2025-03-27T00:00:00Z,567.180000,570.900000,564.940000,567.080000,42164248
2025-03-28T00:00:00Z,565.530000,566.267500,555.070000,555.660000,71662653
2025-03-31T00:00:00Z,549.830000,560.711200,546.870000,559.390000,95328213
2025-04-01T00:00:00Z,557.450000,562.940000,553.680000,560.970000,54609641
2025-04-02T00:00:00Z,555.050000,567.420000,554.810000,564.520000,76014544
2025-04-03T00:00:00Z,545.110000,547.970000,536.700000,536.700000,125985998
2025-04-04T00:00:00Z,523.670000,525.870000,505.060000,505.280000,217965131
2025-04-07T00:00:00Z,489.190000,523.170000,481.800000,504.380000,256611355
2025-04-08T00:00:00Z,521.860000,524.980000,489.160000,496.480000,165816581
2025-04-09T00:00:00Z,493.440000,548.620000,493.050000,548.620000,241867317
2025-04-10T00:00:00Z,532.170000,533.495000,509.320000,524.580000,162331225
2025-04-11T00:00:00Z,523.010000,536.430000,520.070000,533.940000,97866334
2025-04-14T00:00:00Z,544.050000,544.280000,533.860000,539.120000,68033993
2025-04-15T00:00:00Z,539.675000,543.230000,536.810000,537.610000,56892874
2025-04-16T00:00:00Z,531.680000,537.885400,520.290000,525.660000,83484814
2025-04-17T00:00:00Z,527.640000,531.165000,523.910000,526.410000,79868083
2025-04-21T00:00:00Z,521.160000,521.700000,508.460000,513.880000,69368129
2025-04-22T00:00:00Z,520.140000,529.305000,519.192500,527.250000,75948117
2025-04-23T00:00:00Z,540.430000,545.430000,533.880000,535.420000,90590658
2025-04-24T00:00:00Z,536.715000,547.430000,535.450400,546.690000,64150418
2025-04-25T00:00:00Z,546.650000,551.050000,543.690000,550.640000,61119590
2025-04-28T00:00:00Z,551.390000,553.550000,545.020000,550.850000,47613755
2025-04-29T00:00:00Z,548.910000,555.450000,548.550000,554.320000,47775121
2025-04-30T00:00:00Z,547.570000,556.520000,541.520000,554.540000,93101463
2025-05-01T00:00:00Z,560.370000,564.069900,557.860000,558.470000,63186146
2025-05-02T00:00:00Z,564.730000,568.380000,562.380000,566.760000,60717270
2025-05-05T00:00:00Z,562.570000,566.650000,561.700000,563.510000,38659222
2025-05-06T00:00:00Z,557.930000,563.347600,556.960000,558.800000,48264708
2025-05-07T00:00:00Z,560.150000,563.820000,556.040000,561.150000,55733229
2025-05-08T00:00:00Z,565.240000,570.310000,561.700000,565.060000,65130787
2025-05-09T00:00:00Z,566.480000,567.500000,562.763700,564.340000,37603427
2025-05-12T00:00:00Z,581.470000,583.000000,577.040000,582.990000,78993570
2025-05-13T00:00:00Z,583.410000,589.080000,582.840000,586.840000,67947225
2025-05-14T00:00:00Z,587.810000,588.980000,585.535000,587.590000,66283531
2025-05-15T00:00:00Z,585.560000,590.970000,585.096900,590.460000,71268145
2025-05-16T00:00:00Z,591.250000,594.500000,589.280000,594.200000,76052101
2025-05-19T00:00:00Z,588.100000,595.540000,588.100000,594.850000,68168509
2025-05-20T00:00:00Z,593.090000,594.050000,589.600000,592.850000,60614492
2025-05-21T00:00:00Z,588.440000,592.580000,581.820000,582.860000,95197657
2025-05-22T00:00:00Z,582.660000,586.620000,581.405000,583.090000,70860417
2025-05-23T00:00:00Z,575.980000,581.810100,575.600000,579.110000,76029046
2025-05-27T00:00:00Z,586.070000,591.310000,578.430000,591.150000,72588475
2025-05-28T00:00:00Z,591.560000,592.768800,586.985000,587.730000,68445512
2025-05-29T00:00:00Z,593.060000,593.200000,586.070000,590.050000,70073758
2025-05-30T00:00:00Z,588.930000,591.129900,583.235000,589.390000,90601242
2025-06-02T00:00:00Z,587.760000,592.790000,585.060000,592.710000,61630502
2025-06-03T00:00:00Z,592.340000,597.080000,591.850000,596.090000,63606204
2025-06-04T00:00:00Z,596.960000,597.950000,595.490000,595.930000,57314199
2025-06-05T00:00:00Z,597.630000,599.000000,591.050000,593.050000,92436397
2025-06-06T00:00:00Z,598.660000,600.830000,596.860000,599.140000,66588743
2025-06-09T00:00:00Z,599.720000,601.250000,598.490000,599.680000,53016418
2025-06-10T00:00:00Z,600.220000,603.470000,599.090000,603.080000,66246973
2025-06-11T00:00:00Z,604.190000,605.060000,599.270000,601.360000,73658225
2025-06-12T00:00:00Z,600.010000,603.750000,599.520000,603.750000,64129003
2025-06-13T00:00:00Z,598.500000,601.850000,595.480000,597.000000,89505996
2025-06-16T00:00:00Z,600.400000,604.450000,600.220000,602.680000,79984125
2025-06-17T00:00:00Z,600.210000,601.750000,596.760000,597.530000,82209365
2025-06-18T00:00:00Z,598.440000,601.220000,596.470000,597.440000,76605029
2025-06-20T00:00:00Z,598.380000,599.460000,592.860000,594.280000,94051374
2025-06-23T00:00:00Z,595.040000,600.540000,591.890000,600.150000,87426039
2025-06-24T00:00:00Z,604.330000,607.849900,603.410000,606.780000,67735293
2025-06-25T00:00:00Z,607.910000,608.610000,605.540000,607.120000,62114767
2025-06-26T00:00:00Z,608.990000,612.310000,608.370000,611.870000,78548361
2025-06-27T00:00:00Z,612.880000,616.390000,610.830000,614.910000,86258398
2025-06-30T00:00:00Z,617.380000,619.220000,615.040000,617.850000,92502541
2025-07-01T00:00:00Z,616.360000,618.830000,615.520000,617.650000,70030140
2025-07-02T00:00:00Z,617.240000,620.490000,616.610000,620.450000,66510374
2025-07-03T00:00:00Z,622.450000,626.280000,622.430000,625.340000,51065789
2025-07-07T00:00:00Z,623.360000,624.030000,617.870000,620.680000,74814505
2025-07-08T00:00:00Z,621.350000,622.110000,619.520000,620.340000,59024585
2025-07-09T00:00:00Z,622.770000,624.720000,620.910500,624.060000,66113326
2025-07-10T00:00:00Z,624.200000,626.870100,623.010000,625.820000,57528960
2025-07-11T00:00:00Z,622.740000,624.860000,621.530000,623.620000,63670226
2025-07-14T00:00:00Z,623.160000,625.158100,621.799900,624.810000,51898518
2025-07-15T00:00:00Z,627.520000,627.860000,622.060000,622.140000,74317260
2025-07-16T00:00:00Z,623.740000,624.730000,618.050000,624.220000,88987511
2025-07-17T00:00:00Z,624.400000,628.404800,624.180000,628.040000,68885683
2025-07-18T00:00:00Z,629.300000,629.470000,626.460000,627.580000,65621645
2025-07-21T00:00:00Z,628.770000,631.540000,628.340000,628.770000,63374984
2025-07-22T00:00:00Z,629.100000,629.730000,626.190000,628.860000,60046288
2025-07-23T00:00:00Z,631.550000,634.210000,629.730000,634.210000,70511036
2025-07-24T00:00:00Z,634.600000,636.150000,633.990000,634.420000,71307134
2025-07-25T00:00:00Z,635.090000,637.579900,634.840000,637.100000,56865364
2025-07-28T00:00:00Z,637.480000,638.040000,635.540000,636.940000,54917102
2025-07-29T00:00:00Z,638.350000,638.670000,634.335000,635.260000,60556278
2025-07-30T00:00:00Z,635.920000,637.680000,631.540000,634.460000,80418851
2025-07-31T00:00:00Z,639.455000,639.850000,630.765000,632.080000,103385246
2025-08-01T00:00:00Z,626.300000,626.340000,619.290000,621.720000,140103572
2025-08-04T00:00:00Z,625.670000,631.215000,625.580000,631.170000,73218015
2025-08-05T00:00:00Z,631.790000,632.605200,627.040000,627.970000,68051401
2025-08-06T00:00:00Z,629.050000,633.440000,628.130000,632.780000,64357525
2025-08-07T00:00:00Z,636.240000,636.980000,629.110000,632.250000,74205791
2025-08-08T00:00:00Z,634.060000,637.645000,633.740000,637.180000,64051626
2025-08-11T00:00:00Z,637.460000,638.950000,634.660000,635.920000,58742300
2025-08-12T00:00:00Z,638.290000,642.850000,636.790000,642.690000,64821798
2025-08-13T00:00:00Z,644.910000,646.190000,642.680000,644.890000,60092790
2025-08-14T00:00:00Z,642.790000,645.620000,642.340000,644.950000,59327466
2025-08-15T00:00:00Z,645.990000,646.090000,642.515300,643.440000,68592507
2025-08-18T00:00:00Z,642.860000,644.000000,642.180000,643.300000,43804914
2025-08-19T00:00:00Z,643.120000,644.105000,638.480000,639.810000,69750731
2025-08-20T00:00:00Z,639.400000,639.660000,632.950000,638.110000,88890298
2025-08-21T00:00:00Z,636.280000,637.970000,633.810000,635.550000,54805775
2025-08-22T00:00:00Z,637.760000,646.500000,637.250000,645.310000,84083214
2025-08-25T00:00:00Z,644.040000,645.290000,642.350000,642.470000,51274332
2025-08-26T00:00:00Z,642.200000,645.510000,641.570000,645.160000,51581565
2025-08-27T00:00:00Z,644.570000,647.370000,644.420000,646.630000,48341069
2025-08-28T00:00:00Z,647.240000,649.480000,645.340000,648.920000,61519461
2025-08-29T00:00:00Z,647.470000,647.840000,643.140000,645.050000,74522192
2025-09-02T00:00:00Z,637.500000,640.490000,634.920000,640.270000,81983545
2025-09-03T00:00:00Z,642.670000,644.210000,640.460000,643.740000,70820898
2025-09-04T00:00:00Z,644.420000,649.150000,643.510000,649.120000,65219228
2025-09-05T00:00:00Z,651.480000,652.210000,643.330000,647.240000,85178935
2025-09-08T00:00:00Z,648.620000,649.840000,647.230000,648.830000,63133104
2025-09-09T00:00:00Z,648.970000,650.860000,647.220000,650.330000,66133856
2025-09-10T00:00:00Z,653.620000,654.550000,650.630000,652.210000,78034529
2025-09-11T00:00:00Z,654.180000,658.330000,653.590000,657.630000,69934360
2025-09-12T00:00:00Z,657.600000,659.110000,656.900000,657.410000,72780135
2025-09-15T00:00:00Z,659.640000,661.040000,659.340000,660.910000,63772412
2025-09-16T00:00:00Z,661.470000,661.780000,659.210000,660.000000,61168953
2025-09-17T00:00:00Z,660.010000,661.720000,654.300000,659.180000,101952244
2025-09-18T00:00:00Z,661.890000,664.890000,660.270000,662.260000,90459242
2025-09-19T00:00:00Z,662.330000,664.550000,660.370000,663.700000,97945620
2025-09-22T00:00:00Z,662.200000,667.290000,662.170000,666.840000,69452201
2025-09-23T00:00:00Z,666.720000,667.340000,661.980000,663.210000,81708872
2025-09-24T00:00:00Z,664.510000,664.610000,659.670000,661.100000,68082229
2025-09-25T00:00:00Z,657.940000,659.405600,654.405000,658.050000,89622067
2025-09-26T00:00:00Z,659.510000,662.370000,657.880000,661.820000,69179209
2025-09-29T00:00:00Z,664.360000,665.280000,661.860000,663.680000,73499015
2025-09-30T00:00:00Z,662.930000,666.650000,661.610000,666.180000,86288028
2025-10-01T00:00:00Z,663.170000,669.370000,663.060000,668.450000,72545369
2025-10-02T00:00:00Z,670.450000,670.565000,666.780000,669.220000,56895993
2025-10-03T00:00:00Z,669.990000,672.675000,668.160000,669.210000,70494350
2025-10-06T00:00:00Z,671.620000,672.510000,669.455000,671.610000,54623260
2025-10-07T00:00:00Z,672.540000,672.990000,667.670000,669.120000,72020067
2025-10-08T00:00:00Z,670.250000,673.205600,669.420000,673.110000,60702241
2025-10-09T00:00:00Z,673.530000,673.940000,669.210000,671.160000,66501941
2025-10-10T00:00:00Z,672.130000,673.950000,652.840000,653.020000,159422589
2025-10-13T00:00:00Z,660.650000,665.130000,659.767900,663.040000,79560517
2025-10-14T00:00:00Z,657.170000,665.830000,653.170000,662.230000,88779560
2025-10-15T00:00:00Z,666.820000,670.230000,658.930000,665.170000,81702555
2025-10-16T00:00:00Z,666.820000,668.710000,657.110000,660.640000,110563346
2025-10-17T00:00:00Z,659.500000,665.755000,658.140000,664.390000,96500870
2025-10-20T00:00:00Z,667.320000,672.210000,667.270000,671.300000,60493350
2025-10-21T00:00:00Z,671.440000,672.990000,669.981000,671.290000,56249034
2025-10-22T00:00:00Z,672.000000,672.000000,663.300000,667.800000,80564006
2025-10-23T00:00:00Z,668.120000,672.710100,667.800000,671.760000,65604461
2025-10-24T00:00:00Z,676.460000,678.470000,675.650000,677.250000,74356527
2025-10-27T00:00:00Z,682.730000,685.540000,682.115000,685.240000,63339790
2025-10-28T00:00:00Z,687.050000,688.905000,684.830000,687.060000,61738073
2025-10-29T00:00:00Z,688.720000,689.700000,682.870000,687.390000,85362207
2025-10-30T00:00:00Z,683.900000,685.940000,679.830000,679.830000,76335751
2025-10-31T00:00:00Z,685.040000,685.080000,679.240000,682.060000,87164122
2025-11-03T00:00:00Z,685.670000,685.800000,679.940000,683.340000,57315025
2025-11-04T00:00:00Z,676.110000,679.960000,674.580000,675.240000,78426969
2025-11-05T00:00:00Z,674.980000,680.860000,674.170000,677.580000,74402376
2025-11-06T00:00:00Z,676.470000,677.380000,668.720000,670.310000,85035298
2025-11-07T00:00:00Z,667.910000,671.080000,661.205000,670.970000,100592443
2025-11-10T00:00:00Z,677.235000,682.180000,675.030000,681.440000,75842888
2025-11-11T00:00:00Z,679.950000,683.570000,678.730000,683.000000,58953385
2025-11-12T00:00:00Z,684.790000,684.960000,680.945000,683.380000,62312484
2025-11-13T00:00:00Z,680.500000,680.860000,670.520000,672.040000,103457788
2025-11-14T00:00:00Z,665.380000,675.660000,663.265000,671.930000,96846672
2025-11-17T00:00:00Z,669.700000,673.710000,662.170000,665.670000,90456105
2025-11-18T00:00:00Z,662.095000,665.120000,655.860000,660.080000,114467488
2025-11-19T00:00:00Z,660.780000,667.340000,658.745000,662.630000,94702955
2025-11-20T00:00:00Z,672.910000,675.560000,651.890000,652.530000,165293521
2025-11-21T00:00:00Z,655.050000,664.550000,650.850000,659.030000,123956203
2025-11-24T00:00:00Z,662.690000,670.060000,661.590000,668.730000,80437940
2025-11-25T00:00:00Z,668.630000,676.210000,664.480000,675.020000,81077088
2025-11-26T00:00:00Z,677.630000,681.700000,676.720000,679.680000,71879597
2025-11-28T00:00:00Z,680.860000,683.665000,680.500000,683.390000,49212030
2025-12-01T00:00:00Z,678.810000,682.990000,678.740000,680.270000,61201193
2025-12-02T00:00:00Z,681.920000,683.820000,679.327500,681.530000,62953844
2025-12-03T00:00:00Z,680.570000,684.910000,679.690000,683.890000,57238481
2025-12-04T00:00:00Z,685.300000,685.370000,681.340000,684.390000,61970336
2025-12-05T00:00:00Z,685.470000,688.390000,684.580000,685.690000,79241045
2025-12-08T00:00:00Z,686.590000,686.640000,681.570000,683.630000,55231462
2025-12-09T00:00:00Z,683.150000,685.385000,682.590000,683.040000,58310055
2025-12-10T00:00:00Z,682.560000,688.970000,681.310000,687.570000,85671334
2025-12-11T00:00:00Z,685.140000,689.250000,682.165000,689.170000,86173678
2025-12-12T00:00:00Z,688.170000,688.880000,679.174400,681.760000,113160347
2025-12-15T00:00:00Z,685.740000,685.760000,679.250000,680.730000,90810952
2025-12-16T00:00:00Z,679.230000,681.080000,674.980000,678.870000,122030631
2025-12-17T00:00:00Z,679.890000,680.435000,671.195000,671.400000,110625198
2025-12-18T00:00:00Z,677.600000,680.740000,674.900000,676.470000,108650128
2025-12-19T00:00:00Z,676.590000,681.090000,676.470000,680.590000,103599543
2025-12-22T00:00:00Z,683.940000,685.360000,680.586800,684.830000,69556733
2025-12-23T00:00:00Z,683.920000,688.200000,683.870000,687.960000,64839951
2025-12-24T00:00:00Z,687.950000,690.830000,687.800000,690.380000,39445560
2025-12-26T00:00:00Z,690.640000,691.660000,689.270000,690.310000,41613347
2025-12-29T00:00:00Z,687.540000,689.200000,686.070000,687.850000,62559503
2025-12-30T00:00:00Z,687.445000,688.555000,686.580000,687.010000,47160671
2025-12-31T00:00:00Z,687.140000,687.360000,681.710000,681.920000,74144801
2026-01-02T00:00:00Z,685.710000,686.870000,679.820000,683.170000,89377203
2026-01-05T00:00:00Z,686.540000,689.430000,686.375000,687.720000,71927191
2026-01-06T00:00:00Z,687.930000,692.315000,687.780000,691.810000,69273827
2026-01-07T00:00:00Z,692.190000,693.960000,689.320000,689.580000,75588337
2026-01-08T00:00:00Z,688.820000,690.615000,687.490000,689.510000,64019200
2026-01-09T00:00:00Z,690.630000,695.310000,689.180000,694.070000,80125467
2026-01-12T00:00:00Z,690.680000,696.090000,690.630000,695.160000,63976002
2026-01-13T00:00:00Z,695.490000,696.090000,691.350000,693.770000,78309726
2026-01-14T00:00:00Z,691.000000,691.720000,686.040000,690.360000,94676684
2026-01-15T00:00:00Z,694.570000,695.450000,691.250000,692.240000,77861974
2026-01-16T00:00:00Z,693.660000,694.250000,690.100000,691.660000,79289200
2026-01-20T00:00:00Z,681.490000,684.770000,676.570000,677.580000,111623277
2026-01-21T00:00:00Z,679.650000,688.735000,678.130000,685.400000,127844467
2026-01-22T00:00:00Z,689.850000,691.125000,686.920000,688.980000,77112243
2026-01-23T00:00:00Z,688.150000,690.960000,687.160000,689.230000,63059578
2026-01-26T00:00:00Z,690.490000,694.130000,689.920000,692.730000,60473813
2026-01-27T00:00:00Z,694.180000,696.530000,693.570000,695.490000,55506147
2026-01-28T00:00:00Z,697.050000,697.840000,693.940000,695.420000,61172165
2026-01-29T00:00:00Z,696.390000,697.060000,684.830000,694.040000,97486198
2026-01-30T00:00:00Z,691.790000,694.210000,687.120000,691.970000,101835131
2026-02-02T00:00:00Z,689.580000,696.930000,689.580000,695.410000,79286521
2026-02-03T00:00:00Z,696.210000,696.960000,684.030000,689.530000,107904611
2026-02-04T00:00:00Z,690.350000,691.450000,681.760000,686.190000,105204600
2026-02-05T00:00:00Z,680.940000,683.690000,675.790000,677.620000,113610812
2026-02-06T00:00:00Z,681.460000,692.310000,680.850000,690.620000,89127566
2026-02-09T00:00:00Z,689.420000,695.870000,688.340000,693.950000,73885192
2026-02-10T00:00:00Z,694.950000,696.540000,691.660000,692.120000,65185725
2026-02-11T00:00:00Z,696.390000,697.140000,689.180000,691.960000,76353872
2026-02-12T00:00:00Z,694.240000,695.350000,680.370000,681.270000,118828963
2026-02-13T00:00:00Z,681.690000,686.280000,677.520000,681.750000,96267487
2026-02-17T00:00:00Z,680.140000,684.940000,675.780000,682.850000,81354660
2026-02-18T00:00:00Z,684.020000,689.150000,682.830000,686.290000,73570341
2026-02-19T00:00:00Z,683.840000,686.180000,681.547500,684.480000,58649363
2026-02-20T00:00:00Z,682.320000,690.060000,681.730000,689.430000,100033986
2026-02-23T00:00:00Z,687.830000,690.000000,680.371000,682.390000,90558087
2026-02-24T00:00:00Z,681.900000,688.350000,680.000000,687.350000,73798727
2026-02-25T00:00:00Z,690.180000,693.680000,690.100000,693.150000,56369479
2026-02-26T00:00:00Z,693.280000,693.300000,684.350000,689.300000,71670990
2026-02-27T00:00:00Z,683.090000,686.860000,681.640000,685.990000,83308868
2026-03-02T00:00:00Z,678.700000,688.620000,678.020000,686.380000,87477198
2026-03-03T00:00:00Z,675.060000,682.610000,669.660000,680.330000,105003113
2026-03-04T00:00:00Z,681.630000,687.090000,679.620000,685.130000,79182244
2026-03-05T00:00:00Z,682.080000,685.530000,675.610000,681.310000,106606464
2026-03-06T00:00:00Z,673.410000,676.110000,669.760000,672.380000,100686951
2026-03-09T00:00:00Z,666.390000,679.920000,662.390000,678.270000,102667711
2026-03-10T00:00:00Z,677.720000,683.360000,674.760000,677.180000,81505315
2026-03-11T00:00:00Z,677.580000,680.080000,673.340000,676.330000,68441672
2026-03-12T00:00:00Z,671.160000,671.650000,665.870000,666.060000,108882246
2026-03-13T00:00:00Z,669.270000,672.335000,661.360000,662.290000,97200242
2026-03-16T00:00:00Z,668.380000,672.070000,667.120000,669.030000,82023130
2026-03-17T00:00:00Z,672.390000,674.440000,669.700000,670.790000,87128044
2026-03-18T00:00:00Z,668.360000,669.720000,661.190000,661.430000,82062576
2026-03-19T00:00:00Z,656.970000,662.980000,655.170000,659.800000,111272539
2026-03-20T00:00:00Z,656.510000,656.690000,644.720000,648.570000,163617522
2026-03-23T00:00:00Z,658.070000,662.615000,653.940000,655.380000,134802732
2026-03-24T00:00:00Z,651.320000,657.030000,649.880000,653.180000,96457478
2026-03-25T00:00:00Z,658.670000,660.890000,654.240000,656.820000,90653787
2026-03-26T00:00:00Z,652.060000,654.850000,644.820000,645.090000,96494375
2026-03-27T00:00:00Z,642.500000,642.660000,633.105000,634.090000,103649368
2026-03-30T00:00:00Z,640.110000,640.370000,629.280000,631.970000,99275851
2026-03-31T00:00:00Z,638.940000,651.540000,637.980000,650.340000,152534102
2026-04-01T00:00:00Z,653.900000,658.520000,653.000000,655.240000,97841472
2026-04-02T00:00:00Z,646.420000,658.200000,645.110000,655.830000,68358713
2026-04-06T00:00:00Z,655.860000,659.720000,655.520000,658.930000,39105758
2026-04-07T00:00:00Z,656.650000,659.610000,651.060000,659.220000,69980362
2026-04-08T00:00:00Z,676.390000,677.080000,671.460000,676.010000,93606114
2026-04-09T00:00:00Z,674.840000,681.160000,673.770000,679.910000,57134445
2026-04-10T00:00:00Z,681.320000,682.030000,678.450000,679.460000,42253456
2026-04-13T00:00:00Z,677.410000,686.300000,676.580000,686.100000,54185819
2026-04-14T00:00:00Z,687.690000,694.580000,687.660000,694.460000,63480529
2026-04-15T00:00:00Z,695.260000,700.280000,694.200000,699.940000,58240384
